pc,effective_address,val0,store-1ea,store-1val0,store-2ea,store-2val0
4564712,46357704,81374464,10461104,0,116707888,69844032
4564716,69844056,69844160,10461104,0,116707888,69844032
4564720,81374488,69845312,10461104,0,116707888,69844032
4564684,69844160,32,10461104,0,116707888,69844032
4783944,69844160,32,10461104,10458672,281474976692624,281474976692544
4784020,69844192,69118656,10461104,10458672,281474976692624,281474976692544
4784024,69118656,536870951,10461104,10458672,281474976692624,281474976692544
4784248,69844192,69118656,10461104,10458672,281474976692624,281474976692544
4784252,69118656,39,10461104,10458672,281474976692624,281474976692544
4784332,69118664,69868128,10461104,10458672,281474976692624,281474976692544
4784336,69868128,2,10461104,10458672,281474976692624,281474976692544
4784388,69868144,69118640,10461104,10458672,281474976692624,281474976692544
4784392,69118640,49,10461104,10458672,281474976692624,281474976692544
4784388,69868136,69868064,10461104,10458672,281474976692624,281474976692544
4784392,69868064,47,10461104,10458672,281474976692624,281474976692544
4784352,69868080,69868032,10461104,10458672,281474976692624,281474976692544
4784368,69868072,69868000,281474976689152,1,10461104,10458672
4784932,281474976689160,69868000,281474976689160,69868000,281474976689152,1
4784936,69868000,262205,281474976689160,69868000,281474976689152,1
4784984,281474976689152,69868032,281474976689160,69868000,281474976689152,1
4779960,69868032,537133141,281474976689104,281474976689024,281474976689088,281474976689024
4782216,69868032,537133141,281474976689008,281474976688944,281474976688992,281474976688944
4782260,8436304,4782300,281474976689008,281474976688944,281474976688992,281474976688944
4782308,9168501,2,281474976689008,281474976688944,281474976688992,281474976688944
4782324,9169256,9304038,281474976689008,281474976688944,281474976688992,281474976688944
4782648,9304039,101,281474976689008,281474976688944,281474976688992,281474976688944
4782664,8436696,4782792,281474976689008,281474976688944,281474976688992,281474976688944
4782792,69868048,69862592,281474976689008,281474976688944,281474976688992,281474976688944
4782216,69862592,134479933,281474976688928,281474976688864,281474976688912,281474976688864
4782260,8436112,4782272,281474976688928,281474976688864,281474976688912,281474976688864
4779960,69862592,134479933,281474976688848,281474976688768,281474976688832,281474976688768
4780092,69862600,27456,281474976688848,281474976688768,281474976688832,281474976688768
4780096,10461088,115286016,281474976688848,281474976688768,281474976688832,281474976688768
4780104,115505696,116707408,281474976688848,281474976688768,281474976688832,281474976688768
4780112,116707416,116707344,281474976688848,281474976688768,281474976688832,281474976688768
4780116,116707352,81718032,281474976688848,281474976688768,281474976688832,281474976688768
4780120,81718034,4,281474976688848,281474976688768,281474976688832,281474976688768
4781352,281474976688848,69862592,281474976688848,281474976688768,281474976688832,281474976688768
4781356,281474976688832,0,281474976688848,281474976688768,281474976688832,281474976688768
4781360,281474976688816,8436440,281474976688848,281474976688768,281474976688832,281474976688768
4781364,281474976688800,2,281474976688848,281474976688768,281474976688832,281474976688768
4781368,281474976688784,35905632,281474976688848,281474976688768,281474976688832,281474976688768
4781372,281474976688768,281474976688864,281474976688848,281474976688768,281474976688832,281474976688768
4782288,116707344,1,281474976688848,281474976688768,281474976688832,281474976688768
4782580,281474976688928,69868032,281474976688848,281474976688768,281474976688832,281474976688768
4782584,281474976688912,9304038,281474976688848,281474976688768,281474976688832,281474976688768
4782588,281474976688896,8436440,281474976688848,281474976688768,281474976688832,281474976688768
4782592,281474976688880,2,281474976688848,281474976688768,281474976688832,281474976688768
4782596,281474976688864,281474976688944,281474976688848,281474976688768,281474976688832,281474976688768
4782648,9304038,101,281474976688848,281474976688768,281474976688832,281474976688768
4782664,8436696,4782792,281474976688848,281474976688768,281474976688832,281474976688768
4782792,69868040,69867840,281474976688848,281474976688768,281474976688832,281474976688768
4782216,69867840,262205,281474976688928,281474976688864,281474976688912,281474976688864
4782260,8436112,4782272,281474976688928,281474976688864,281474976688912,281474976688864
4779960,69867840,262205,281474976688848,281474976688768,281474976688832,281474976688768
4780092,69867848,27482,281474976688848,281474976688768,281474976688832,281474976688768
4780096,10461088,115286016,281474976688848,281474976688768,281474976688832,281474976688768
4780104,115505904,116707936,281474976688848,281474976688768,281474976688832,281474976688768
4780112,116707944,116707872,281474976688848,281474976688768,281474976688832,281474976688768
4780116,116707880,81718112,281474976688848,281474976688768,281474976688832,281474976688768
4780120,81718114,4,281474976688848,281474976688768,281474976688832,281474976688768
4781352,281474976688848,69867840,281474976688848,281474976688768,281474976688832,281474976688768
4781356,281474976688832,0,281474976688848,281474976688768,281474976688832,281474976688768
4781360,281474976688816,8436440,281474976688848,281474976688768,281474976688832,281474976688768
4781364,281474976688800,1,281474976688848,281474976688768,281474976688832,281474976688768
4781368,281474976688784,35905632,281474976688848,281474976688768,281474976688832,281474976688768
4781372,281474976688768,281474976688864,281474976688848,281474976688768,281474976688832,281474976688768
4782288,116707872,21409,281474976688848,281474976688768,281474976688832,281474976688768
4782580,281474976688928,69868032,281474976688848,281474976688768,281474976688832,281474976688768
4782584,281474976688912,9304038,281474976688848,281474976688768,281474976688832,281474976688768
4782588,281474976688896,8436440,281474976688848,281474976688768,281474976688832,281474976688768
4782592,281474976688880,1,281474976688848,281474976688768,281474976688832,281474976688768
4782596,281474976688864,281474976688944,281474976688848,281474976688768,281474976688832,281474976688768
4782580,281474976689008,69868032,281474976688848,281474976688768,281474976688832,281474976688768
4782584,281474976688992,4,281474976688848,281474976688768,281474976688832,281474976688768
4782588,281474976688976,4,281474976688848,281474976688768,281474976688832,281474976688768
4782592,281474976688960,69868000,281474976688848,281474976688768,281474976688832,281474976688768
4782596,281474976688944,281474976689024,281474976688848,281474976688768,281474976688832,281474976688768
4780320,69868032,537133141,281474976688848,281474976688768,281474976688832,281474976688768
4780328,10461128,19171360,281474976688848,281474976688768,281474976688832,281474976688768
7321452,19171392,31,281474976689008,281474976688944,281474976688992,281474976688944
7321780,19171384,20766976,281474976689008,281474976688944,281474976688992,281474976688944
7321796,19171416,6,281474976689008,281474976688944,281474976688992,281474976688944
7321812,20767104,0,19171416,7,281474976689008,281474976688944
7321984,19171400,6,19171416,7,281474976689008,281474976688944
7322024,281474976689008,69868032,19171400,7,19171416,7
7322028,281474976688992,21499,19171400,7,19171416,7
7322032,281474976688976,4,19171400,7,19171416,7
7322036,281474976688960,69868000,19171400,7,19171416,7
7322040,281474976688944,281474976689024,19171400,7,19171416,7
4780428,20767104,0,19171400,7,19171416,7
4781944,10461136,0,281474976689008,281474976688976,281474976688992,281474976688976
4781984,10465544,116711392,281474976689008,281474976688976,281474976688992,281474976688976
4781988,10465536,116707984,281474976689008,281474976688976,281474976688992,281474976688976
4782020,10465528,116707984,281474976689008,281474976688976,281474976688992,281474976688976
4782052,10465560,15,10465536,116708016,281474976689008,281474976688976
4782072,10465520,116707328,10465536,116708016,281474976689008,281474976688976
4782076,10465544,116711392,10465536,116708016,281474976689008,281474976688976
7205608,9766528,4,281474976688960,281474976688864,281474976688944,281474976688864
7205664,10492096,20843904,281474976688960,281474976688864,281474976688944,281474976688864
7205672,20843946,329,281474976688960,281474976688864,281474976688944,281474976688864
7205680,20843948,3767,281474976688960,281474976688864,281474976688944,281474976688864
7205692,20844416,36028797018963967,281474976688960,281474976688864,281474976688944,281474976688864
7206196,10482936,16,20843948,3768,281474976688960,281474976688864
7206556,20844416,36028797018963967,20843948,3768,281474976688960,281474976688864
7206584,20843920,81657856,20843946,328,20844416,328
7206588,281474976688944,21499,20843946,328,20844416,328
7206608,10482936,16,20843946,328,20844416,328
7206612,10493144,35868640,20843946,328,20844416,328
7206624,281474976688960,69873632,10493144,35868656,20843946,328
7206628,281474976688928,10462768,10493144,35868656,20843946,328
7206632,281474976688912,10458672,10493144,35868656,20843946,328
7206636,281474976688896,84087440,10493144,35868656,20843946,328
7206640,281474976688880,0,10493144,35868656,20843946,328
4782152,281474976689008,69868032,116708000,262204,81718136,262204
4782156,281474976688992,21499,116708000,262204,81718136,262204
4782160,281474976688976,281474976689024,116708000,262204,81718136,262204
4780460,116708000,0,20767104,69868032,116708000,262204
4782924,69868032,537133141,281474976689008,281474976688928,281474976688992,281474976688928
4782952,8437072,4783024,281474976689008,281474976688928,281474976688992,281474976688928
4783032,9169256,9304038,281474976689008,281474976688928,281474976688992,281474976688928
4783044,9168501,2,281474976689008,281474976688928,281474976688992,281474976688928
4783292,9304039,101,281474976689008,281474976688928,281474976688992,281474976688928
4783352,69868048,69862592,281474976689008,281474976688928,281474976688992,281474976688928
4782924,69862592,134479933,281474976688912,281474976688832,281474976688896,281474976688832
4782952,8436880,4783056,281474976688912,281474976688832,281474976688896,281474976688832
4783064,10461088,115286016,281474976688912,281474976688832,281474976688896,281474976688832
4783068,69862600,27456,281474976688912,281474976688832,281474976688896,281474976688832
4783076,115505696,116707408,281474976688912,281474976688832,281474976688896,281474976688832
4783084,116707416,116707344,281474976688912,281474976688832,281474976688896,281474976688832
4783088,116707352,81718032,281474976688912,281474976688832,281474976688896,281474976688832
4783092,81718032,262204,281474976688912,281474976688832,281474976688896,281474976688832
4782996,281474976688912,69873632,281474976688912,281474976688832,281474976688896,281474976688832
4783000,281474976688896,69868032,281474976688912,281474976688832,281474976688896,281474976688832
4783004,281474976688880,69868040,281474976688912,281474976688832,281474976688896,281474976688832
